geometry,source,diamond_um,pitch_um,ribbon_width_nm,graphene_layers,network_depth_fraction,mean_carrier_travel_um,graphene_interface_area_ratio,added_trap_density_cm3,interface_loss_fraction,trap_penalty_fraction,carrier_survival_fraction,collection_efficiency,current_density_A_cm2,voltage_V,power_density_W_cm2,net_power_ratio_vs_baseline,lifetime_years,manufacturability_score,geometry_departure_score,dominant_loss,dominant_loss_fraction
multilayer_3d_mesh,Ni63,12.0,3.0,15.0,4,0.35,2.6456479435914497,22.79217652425443,152849799363965.94,0.2485260492905169,0.08093931404588647,0.7692183795954093,0.09915278235956075,2.077403545056758e-09,0.2077403545056758,4.3156054890143857e-10,1.1755581053743933,0.0008329563442983641,0.0,7.728843530485089,graphene_diamond_interface,0.2485260492905169
multilayer_3d_mesh,Ni63,12.0,3.0,15.0,4,0.65,2.113924608854224,42.29350403163791,277983317536343.28,0.28139955580857473,0.0831285564861398,0.8361308606961954,0.06403347277678477,1.3415999045432876e-09,0.13415999045432878,1.7998903038705586e-10,0.4902847678931483,0.00086499924952763,0.0,8.118870080632759,geometric_occlusion,0.5170425604745685
multilayer_3d_mesh,Ni63,12.0,3.0,15.0,4,0.9,1.1345353234534896,58.5446102877908,382261249346657.6,0.3001066176348618,0.08491647495588413,0.9642286124240531,0.03555045856513489,7.448368759213483e-10,0.07448368759213483,5.5478197173227406e-11,0.1511209597924599,0.0008917016705520182,0.0,8.443892205755816,geometric_occlusion,0.760809154316862
multilayer_3d_mesh,Ni63,12.0,3.0,30.0,1,0.35,2.0372850000000002,9.272999999999996,66101749999999.98,0.21312549442792675,0.07939283644804689,0.8539577192612336,0.14595031078771406,3.0578838618268698e-09,0.305788386182687,9.35065371242121e-10,2.5470902727710554,0.0008107427954012242,0.039603571428571516,7.21846,graphene_diamond_interface,0.21312549442792675
multilayer_3d_mesh,Ni63,12.0,3.0,30.0,1,0.65,1.4362110000000001,17.192999999999998,116921750000000.0,0.23561483175327622,0.08030171824992896,0.9336310770101914,0.13576541020929186,2.8444945038667626e-09,0.28444945038667624,8.091148982528219e-10,2.204004928720934,0.0008237562586805677,0.0,7.376860000000001,graphene_diamond_interface,0.23561483175327622
multilayer_3d_mesh,Ni63,12.0,3.0,30.0,1,0.9,0.717516,23.793,159271750000000.0,0.2506274126193641,0.08105285228593938,0.9954944692319903,0.1254684211624967,2.6287567198109204e-09,0.262875671981092,6.91036189195107e-10,1.8823620356013333,0.0008346008114133539,0.0,7.50886,graphene_diamond_interface,0.2506274126193641
multilayer_3d_mesh,Ni63,12.0,3.0,30.0,2,0.35,2.2747903505816915,14.550896679593134,102702063205718.39,0.22762553187155998,0.08004823949062422,0.8201216811225902,0.12641203039058427,2.64852678686228e-09,0.26485267868622797,7.014694140727032e-10,1.910781829999299,0.0008221499561438276,0.0,7.417686981150175,graphene_diamond_interface,0.22762553187155998
multilayer_3d_mesh,Ni63,12.0,3.0,30.0,2,0.65,1.7004251373374974,26.97870879027767,182447190915944.16,0.25583610393895884,0.08146151255167987,0.8970442015156572,0.10540141639292092,2.208322054691632e-09,0.22083220546916318,4.87668629723747e-10,1.3283948495011835,0.000842620937195378,0.0,7.666243223363866,geometric_occlusion,0.28841415565883
multilayer_3d_mesh,Ni63,12.0,3.0,30.0,2,0.9,0.8800226265901774,37.33521888251478,248901464007798.94,0.27327183291212725,0.08262406832026921,0.987211330309269,0.08843610795405014,1.8528727061692088e-09,0.18528727061692088,3.433137265266807e-10,0.9351763847091121,0.0008596800880716702,0.0,7.873373425208608,geometric_occlusion,0.44376180704238666
multilayer_3d_mesh,Ni63,12.0,3.0,30.0,4,0.35,2.647476193045267,22.83280428989481,159710494193491.72,0.24591426358141433,0.08106060443071399,0.7687117154762702,0.09989058772543184,2.092861704133569e-09,0.2092861704133569,4.3800701126288667e-10,1.193118077200553,0.0008397309682463689,0.0,7.762656085797897,graphene_diamond_interface,0.24591426358141433
multilayer_3d_mesh,Ni63,12.0,3.0,30.0,4,0.65,2.115021558526514,42.33413179727829,284844012365869.06,0.2787467387935153,0.08324719446599528,0.835744845527343,0.06437225008938112,1.3486978111619878e-09,0.1348697811161988,1.818985785833137e-10,0.495486320410931,0.0008719664966965614,0.0,8.152682635945565,geometric_occlusion,0.5202919769591743
multilayer_3d_mesh,Ni63,12.0,3.0,30.0,4,0.9,1.1350228566411744,58.58523805343118,389121944176183.5,0.2974407050990957,0.08503296849978582,0.9640861178077145,0.03550720014999307,7.439305454802795e-10,0.07439305454802794,5.534326564985861e-11,0.15075341033417305,0.0008988294370717218,0.0,8.477704761068624,geometric_occlusion,0.7640585708014677
multilayer_3d_mesh,Ni63,12.0,3.0,60.0,1,0.35,2.03877,9.305999999999997,72913499999999.98,0.21056055735932602,0.07951513989614259,0.8535231786785815,0.1473866030220026,3.0879763968848213e-09,0.3087976396884821,9.535598227717763e-10,2.5974686089175907,0.0008173712758427624,0.06735000000000005,7.25212,graphene_diamond_interface,0.21056055735932602
multilayer_3d_mesh,Ni63,12.0,3.0,60.0,1,0.65,1.4371019999999999,17.226,123733500000000.0,0.2330067278357314,0.08042291631389858,0.933373826569846,0.13689400681457042,2.8681403414615424e-09,0.28681403414615425,8.226229018319134e-10,2.2408003288918934,0.0008304629684585016,0.0,7.41052,graphene_diamond_interface,0.2330067278357314
multilayer_3d_mesh,Ni63,12.0,3.0,60.0,1,0.9,0.7179119999999999,23.825999999999997,166083500000000.0,0.24799651203163142,0.08117314060383098,0.9954614928365312,0.12649434960903844,2.650251501309756e-09,0.2650251501309756,7.023833020194615e-10,1.9132712335973583,0.0008413727123049509,0.0,7.54252,graphene_diamond_interface,0.24799651203163142
multilayer_3d_mesh,Ni63,12.0,3.0,60.0,2,0.35,2.2771205653524444,14.60267923005432,112368144082840.1,0.2239679884938944,0.08022061608973065,0.8194507766458012,0.1278419511282797,2.678485829250688e-09,0.2678485829250688,7.174286337496745e-10,1.9542542699488523,0.0008316769172406085,0.0,7.465391679717711,graphene_diamond_interface,0.2239679884938944
multilayer_3d_mesh,Ni63,12.0,3.0,60.0,2,0.65,1.7018232661999493,27.030491340738855,192113271793065.84,0.2521136807855474,0.08163146205809252,0.8965873990466839,0.10651413101979465,2.231635140371079e-09,0.22316351403710788,4.980195399739044e-10,1.3565904213011313,0.0008523228018354873,0.0,7.7139479219314016,geometric_occlusion,0.2929244177204127
multilayer_3d_mesh,Ni63,12.0,3.0,60.0,2,0.9,0.8806440171957116,37.387001432975964,258567544884920.62,0.2695214188173692,0.0827920341937189,0.9871097850209606,0.08926103196899925,1.870156135159061e-09,0.1870156135159061,3.4974839698730757e-10,0.9527042357479953,0.000869527705664553,0.0,7.921078123776144,geometric_occlusion,0.4482720691039694
multilayer_3d_mesh,Ni63,12.0,3.0,60.0,4,0.35,2.6511326919529012,22.914059821175577,173431883852543.28,0.2406906121570403,0.08130274231678684,0.7676991353831251,0.10134977517327316,2.123433929187782e-09,0.2123433929187782,4.508971651625863e-10,1.2282304732128584,0.000853527540158509,0.0,7.8302811964235115,graphene_diamond_interface,0.2406906121570403
multilayer_3d_mesh,Ni63,12.0,3.0,60.0,4,0.65,2.1172154578710947,42.415387328559056,298565402024920.6,0.2734413588724836,0.08348404198285596,0.8349729303249163,0.06502818986452036,1.3624407599909632e-09,0.13624407599909633,1.8562448244847535e-10,0.5056355717724981,0.0008861553472266522,0.0,8.220307746571182,geometric_occlusion,0.5267908099283859
multilayer_3d_mesh,Ni63,12.0,3.0,60.0,4,0.9,1.1359979230165433,58.666493584711944,402843333835235.0,0.29210917938490544,0.08526553870284283,0.9638004255425168,0.0353905961919177,7.41487512918722e-10,0.07414875129187219,5.498037318143918e-11,0.14976490203860313,0.0009133451864501049,0.0,8.54532987169424,geometric_occlusion,0.7705574037706792
multilayer_3d_mesh,Ni63,12.0,3.0,120.0,1,0.35,2.04174,9.371999999999998,86536999999999.98,0.2054300386401829,0.07975929995136119,0.8526538174088398,0.14980692725195519,3.138685918250113e-09,0.3138685918250113,9.851349293421556e-10,2.6834782605211873,0.0008308702254201518,0.06570000000000004,7.319439999999999,graphene_diamond_interface,0.2054300386401829
multilayer_3d_mesh,Ni63,12.0,3.0,120.0,1,0.65,1.438884,17.291999999999998,137357000000000.0,0.22779039156687353,0.08066487164197063,0.932858357068677,0.13913607211433307,2.9151150636139216e-09,0.29151150636139217,8.497895834108799e-10,2.3148015618766373,0.0008441212326596259,0.0,7.47784,graphene_diamond_interface,0.22779039156687353
multilayer_3d_mesh,Ni63,12.0,3.0,120.0,1,0.9,0.718704,23.892,179707000000000.0,0.24273480262386216,0.08141328139108579,0.9953950674038972,0.12852975280160575,2.692896333933068e-09,0.2692896333933068,7.251690665310158e-10,1.9753389787304458,0.000855163738692521,0.0,7.609839999999999,geometric_occlusion,0.24893999999999997
multilayer_3d_mesh,Ni63,12.0,3.0,120.0,2,0.35,2.2817809948939516,14.706244330976693,131700305837083.5,0.21665216209397137,0.08056447919680708,0.8181092749450868,0.13067117163770528,2.737762357615918e-09,0.27377623576159177,7.495342726778668e-10,2.041709075922973,0.0008512277187681151,0.0,7.560801076852782,graphene_diamond_interface,0.21665216209397137
multilayer_3d_mesh,Ni63,12.0,3.0,120.0,2,0.65,1.7046195239248532,27.134056441661226,211445433547309.3,0.2446690463658593,0.08197048969916412,0.8956726697024742,0.10870293255238082,2.277493904543033e-09,0.22774939045430329,5.18697848523067e-10,1.4129175190450733,0.0008722325325563987,0.0,7.809357319066473,geometric_occlusion,0.3019449418435783
multilayer_3d_mesh,Ni63,12.0,3.0,120.0,2,0.9,0.8818867984067801,37.49056653389834,277899706639164.1,0.2620210877928771,0.08312710976939544,0.9869053355248956,0.09086626242985799,1.90378818632963e-09,0.19037881863296302,3.6244094584082626e-10,0.9872783614890905,0.0008897365440466352,0.0,8.016487520911214,geometric_occlusion,0.45729259322713495
multilayer_3d_mesh,Ni63,12.0,3.0,120.0,4,0.35,2.65844568976817,23.076570883737105,200874663170646.44,0.23024299292248698,0.0817852540830206,0.765676996187881,0.10420062145689486,2.183163550839055e-09,0.21831635508390548,4.76620308971219e-10,1.2982995522260457,0.0008821531672327232,0.0,7.965531417674742,geometric_occlusion,0.24726856325605656
multilayer_3d_mesh,Ni63,12.0,3.0,120.0,4,0.65,2.121603256560256,42.577898391120584,326008181343023.75,0.2628316062879235,0.08395603044836011,0.8334295862754909,0.0662515695281141,1.3880724486800798e-09,0.13880724486800797,1.9267451227847127e-10,0.5248396434395672,0.0009155948881845586,0.0,8.355557967822412,geometric_occlusion,0.5397884758668088
multilayer_3d_mesh,Ni63,12.0,3.0,120.0,4,0.9,1.1379480557672816,58.82900464727348,430286113153338.2,0.2814473162513571,0.08572901851544794,0.9632262422379734,0.035034507529200856,7.340269068451582e-10,0.07340269068451581,5.3879549997267045e-11,0.14676629241121306,0.0009434629889777546,0.0,8.680580092945469,geometric_occlusion,0.7835550697091022
multilayer_3d_mesh,Ni63,12.0,6.0,15.0,1,0.35,2.07204075,4.628249999999999,31347937499999.992,0.1987941082490657,0.07876650944907185,0.8503608390164619,0.15049524713668289,3.153107280259714e-09,0.3153107280259714,9.94208552082681e-10,2.708194539117288,0.0007982658713358802,0.07000803571428575,7.100815,graphene_diamond_interface,0.1987941082490657
multilayer_3d_mesh,Ni63,12.0,6.0,15.0,1,0.65,1.47141225,8.58825,56757937500000.0,0.21288972648697504,0.07922482745001297,0.9305206103427179,0.15968786615452446,3.345706810818211e-09,0.33457068108182114,1.1193754063955366e-09,3.0491453291889212,0.0008047435723756563,0.0,7.180015,graphene_diamond_interface,0.21288972648697504
multilayer_3d_mesh,Ni63,12.0,6.0,15.0,1,0.9,0.8619884999999999,11.88825,77932937500000.0,0.22321197665334913,0.07960516738428501,0.9893323864139356,0.15911501952113727,3.3337047913221074e-09,0.33337047913221074,1.1113587635683976e-09,3.027308232454004,0.0008101416565754699,0.0,7.246015,graphene_diamond_interface,0.22321197665334913
multilayer_3d_mesh,Ni63,12.0,6.0,15.0,2,0.35,2.2063876378112446,7.262502702181271,48934511383578.766,0.20812052396382993,0.07908393957172714,0.8313755926464376,0.1449346126228789,3.0366034204905437e-09,0.3036603420490544,9.22096033333487e-10,2.5117621818724682,0.0008032439838994416,0.0,7.236917315933203,graphene_diamond_interface,0.20812052396382993
multilayer_3d_mesh,Ni63,12.0,6.0,15.0,2,0.65,1.6327214889982768,13.47640875752354,88807075238691.67,0.22750922949130922,0.07979992639633444,0.9087404055833448,0.14172561148633087,2.9693699028976476e-09,0.2969369902897648,8.817157620234385e-10,2.4017675232861344,0.000813414851830637,0.0,7.361195437040049,graphene_diamond_interface,0.22750922949130922
multilayer_3d_mesh,Ni63,12.0,6.0,15.0,2,0.9,0.9837839484655577,18.654663803642094,122034211784619.06,0.24093021026258285,0.0803926955018811,0.980890641038699,0.13749775080712281,2.880789708232581e-09,0.2880789708232581,8.29894934305876e-10,2.260609129161227,0.0008218905751066331,0.0,7.46476053796242,graphene_diamond_interface,0.24093021026258285
multilayer_3d_mesh,Ni63,12.0,6.0,15.0,4,0.35,2.4172005013684883,11.396088262127215,76424899681982.97,0.22107547271269004,0.07957812805920277,0.8019979121331229,0.13056269766098225,2.7354896606887285e-09,0.27354896606887286,7.482903683734936e-10,2.038320717577803,0.0008109632881634396,0.0,7.484421765242544,graphene_diamond_interface,0.22107547271269004
multilayer_3d_mesh,Ni63,12.0,6.0,15.0,4,0.65,1.8858428165220258,21.146752015818954,138991658768171.64,0.24629138103158002,0.08069386400403193,0.8725980126933106,0.1161033683012476,2.432544434581721e-09,0.24325444345817213,5.917272426214505e-10,1.6118474174833628,0.0008269370153191942,0.0,7.679435040316379,graphene_diamond_interface,0.24629138103158002
multilayer_3d_mesh,Ni63,12.0,6.0,15.0,4,0.9,1.1749014925901171,29.2723051438954,191130624673328.8,0.2625520482632438,0.08161419839522877,0.962635058323185,0.10615577308800454,2.224126989614398e-09,0.2224126989614398,4.946740865931205e-10,1.3474775057486235,0.0008402484546156565,0.0,7.841946102877908,geometric_occlusion,0.320404577158431
multilayer_3d_mesh,Ni63,12.0,6.0,30.0,1,0.35,2.0724615,4.636499999999998,33050874999999.99,0.19816247658396424,0.07879729059443466,0.8502445342904198,0.15150501312489928,3.1742634333567754e-09,0.31742634333567754,1.0075948344345943e-09,2.7446583742840556,0.0007998895990985716,0.15551607142857146,7.109229999999999,graphene_diamond_interface,0.19816247658396424
multilayer_3d_mesh,Ni63,12.0,6.0,30.0,1,0.65,1.4716845,8.596499999999999,58460875000000.0,0.21224973724321355,0.07925546855493187,0.9304483625112231,0.16051021639410046,3.3629363152488426e-09,0.3362936315248843,1.1309340660419464e-09,3.080630774439164,0.0008063769481790727,0.05651607142857143,7.188429999999999,graphene_diamond_interface,0.21224973724321355
multilayer_3d_mesh,Ni63,12.0,6.0,30.0,1,0.9,0.8621369999999999,11.8965,79635875000000.0,0.22256655669910172,0.07963569251757943,0.9893141610411523,0.1594657555826159,3.3410532521535213e-09,0.33410532521535213,1.116263683372562e-09,3.040669088182533,0.0008117830724128237,0.0,7.25443,graphene_diamond_interface,0.22256655669910172
multilayer_3d_mesh,Ni63,12.0,6.0,30.0,2,0.35,2.207047865329625,7.275448339796567,51351031602859.195,0.20722346939374456,0.07912747848652114,0.831198356293183,0.1455375179483807,3.0492352158948233e-09,0.3049235215894823,9.297835401853149e-10,2.5327027219954985,0.0008055557140904495,0.019542362933657242,7.248843490575088,graphene_diamond_interface,0.20722346939374456
multilayer_3d_mesh,Ni63,12.0,6.0,30.0,2,0.65,1.6331486950395817,13.489354395138834,91223595457972.08,0.22659691188551714,0.07984315558585409,0.9086201989185555,0.14214527958659218,2.978162596138152e-09,0.2978162596138152,8.869452449036338e-10,2.4160124791848587,0.0008157480320286342,0.0,7.373121611681933,graphene_diamond_interface,0.22659691188551714
multilayer_3d_mesh,Ni63,12.0,6.0,30.0,2,0.9,0.984016969942633,18.66760944125739,124450732003899.47,0.2400090715718499,0.080435669104666,0.9808510627832326,0.1379063735065553,2.8893509833091935e-09,0.28893509833091935,8.348349104749803e-10,2.2740654773856637,0.0008242416303104546,0.0,7.476686712604304,graphene_diamond_interface,0.2400090715718499
multilayer_3d_mesh,Ni63,12.0,6.0,30.0,4,0.35,2.4182365093923175,11.416402144947405,79855247096745.86,0.2197975484455979,0.07963962408353212,0.8017288028357933,0.1310883745638836,2.7465034016615397e-09,0.274650340166154,7.543280935338409e-10,2.0547673014194836,0.0008142646495812923,0.0,7.501328042898948,graphene_diamond_interface,0.2197975484455979
multilayer_3d_mesh,Ni63,12.0,6.0,30.0,4,0.65,1.8865131746550918,21.167065898639144,142422006182934.53,0.24498842879105975,0.0807546773490553,0.8723984689844972,0.11655708375982694,2.442050472432296e-09,0.2442050472432296,5.963610509906801e-10,1.624469773722982,0.0008302861021959252,0.0,7.6963413179727835,graphene_diamond_interface,0.24498842879105975
multilayer_3d_mesh,Ni63,12.0,6.0,30.0,4,0.9,1.1752671424808805,29.29261902671559,194560972088091.75,0.26123680202641686,0.08167445148725617,0.9625476982152088,0.10655237355111323,2.232436380318588e-09,0.2232436380318588,4.983772192169959e-10,1.3575647289258914,0.0008436373127081194,0.0,7.858852380534312,geometric_occlusion,0.32202928540073383
multilayer_3d_mesh,Ni63,12.0,6.0,60.0,1,0.35,2.0733029999999997,4.652999999999999,36456749999999.99,0.1968991386093167,0.07885882464366416,0.8500119041725878,0.15239806885681098,3.1929743267806123e-09,0.3192974326780612,1.0195085051480103e-09,2.7771108591267244,0.0008031516084882738,0.18367500000000003,7.126060000000001,graphene_diamond_interface,0.1968991386093167
multilayer_3d_mesh,Ni63,12.0,6.0,60.0,1,0.65,1.472229,8.613,61866750000000.0,0.21096971408854204,0.079316722715759,0.9303037918134812,0.16144231223768285,3.382465159157316e-09,0.3382465159157316,1.1441070552913129e-09,3.11651360553557,0.0008096583401279455,0.084675,7.20526,graphene_diamond_interface,0.21096971408854204
multilayer_3d_mesh,Ni63,12.0,6.0,60.0,1,0.9,0.8624339999999999,11.912999999999998,83041750000000.0,0.2212756897091455,0.07969671489422814,0.9892776539042711,0.1601847824940501,3.3561179736798214e-09,0.33561179736798213,1.126352785325675e-09,3.068151501964612,0.0008150806164943387,0.002175000000000038,7.271260000000001,graphene_diamond_interface,0.2212756897091455
multilayer_3d_mesh,Ni63,12.0,6.0,60.0,2,0.35,2.208368320366385,7.30133961502716,56184072041420.05,0.20542923112922443,0.07921449973081052,0.8308438724731531,0.14665908157351312,3.0727337017205422e-09,0.30727337017205425,9.441692401689227e-10,2.5718889410793855,0.0008102085505304231,0.047466509624320974,7.272695839858856,graphene_diamond_interface,0.20542923112922443
multilayer_3d_mesh,Ni63,12.0,6.0,60.0,2,0.65,1.6340031071221912,13.515245670369428,96056635896532.92,0.22477222113992865,0.07992955798221273,0.9083796633683165,0.14298275983486616,2.995709097560274e-09,0.2995709097560274,8.974272997205391e-10,2.44456528488584,0.0008204440410561984,0.0,7.396973960965701,graphene_diamond_interface,0.22477222113992865
multilayer_3d_mesh,Ni63,12.0,6.0,60.0,2,0.9,0.9844830128967836,18.693500716487982,129283772442460.31,0.23816677502135436,0.08052156082321699,0.9807717726285486,0.13872168953001066,2.9064331100751947e-09,0.29064331100751944,8.447353423341369e-10,2.301033959440766,0.0008289736164943445,0.0,7.500539061888072,graphene_diamond_interface,0.23816677502135436
multilayer_3d_mesh,Ni63,12.0,6.0,60.0,4,0.35,2.420308525439977,11.457029910587789,86715941926271.64,0.2172415089995204,0.07976250298760262,0.8011906667461876,0.1321359117775509,2.76845092012209e-09,0.276845092012209,7.664320497124848e-10,2.08773811821245,0.0008209269099837568,0.0,7.535140598211756,graphene_diamond_interface,0.2172415089995204
multilayer_3d_mesh,Ni63,12.0,6.0,60.0,4,0.65,1.8878538909212244,21.207693664279528,149282701012460.3,0.24238248877594132,0.08087619277286054,0.8719992574103252,0.11746024581922321,2.460973108986727e-09,0.2460973108986727,6.056388643155797e-10,1.6497422614005504,0.000837044674208853,0.0,7.730153873285591,graphene_diamond_interface,0.24238248877594132
